order_id,customer_id,order_date,status,hour,day_of_week,month
ORD_01704,CUST_0418,2023-12-18 19:40:00,Delivered,19,Monday,12
ORD_01705,CUST_0056,2023-07-17 22:30:00,Delivered,22,Monday,7
ORD_01706,CUST_0403,2023-12-26 10:08:00,Cancelled,10,Tuesday,12
ORD_01707,CUST_0218,2023-02-24 08:10:00,Delivered,8,Friday,2
ORD_01708,CUST_0176,2023-04-12 18:46:00,Delivered,18,Wednesday,4
ORD_01709,CUST_0189,2023-12-17 09:08:00,Delivered,9,Sunday,12
ORD_01710,CUST_0130,2023-06-25 22:17:00,Delivered,22,Sunday,6
ORD_01711,CUST_0174,2023-10-28 09:56:00,Delivered,9,Saturday,10
ORD_01712,CUST_0230,2023-05-18 17:47:00,Delivered,17,Thursday,5
ORD_01713,CUST_0231,2023-07-25 12:13:00,Delivered,12,Tuesday,7
ORD_01714,CUST_0011,2023-01-28 19:34:00,Delivered,19,Saturday,1
ORD_01715,CUST_0007,2023-09-02 19:04:00,Delivered,19,Saturday,9
ORD_01716,CUST_0046,2023-09-02 12:50:00,Processing,12,Saturday,9
ORD_01717,CUST_0040,2023-12-11 20:56:00,Delivered,20,Monday,12
ORD_01718,CUST_0264,2023-02-28 12:30:00,Delivered,12,Tuesday,2
ORD_01719,CUST_0089,2023-05-09 21:23:00,Delivered,21,Tuesday,5
ORD_01720,CUST_0186,2023-10-16 16:13:00,Delivered,16,Monday,10
ORD_01721,CUST_0372,2023-10-08 17:07:00,Delivered,17,Sunday,10
ORD_01722,CUST_0035,2023-10-26 17:37:00,Delivered,17,Thursday,10
ORD_01723,CUST_0392,2023-10-02 11:20:00,Delivered,11,Monday,10
ORD_01724,CUST_0025,2023-04-26 07:46:00,Cancelled,7,Wednesday,4
ORD_01725,CUST_0009,2023-12-27 16:14:00,Delivered,16,Wednesday,12
ORD_01726,CUST_0078,2023-12-21 17:31:00,Delivered,17,Thursday,12
ORD_01727,CUST_0037,2023-08-07 09:07:00,Delivered,9,Monday,8
ORD_01728,CUST_0009,2023-02-17 12:27:00,Delivered,12,Friday,2
ORD_01729,CUST_0344,2023-11-26 18:45:00,Delivered,18,Sunday,11
ORD_01730,CUST_0025,2023-11-10 06:46:00,Delivered,6,Friday,11
ORD_01731,CUST_0044,2023-09-25 06:30:00,Delivered,6,Monday,9
ORD_01732,CUST_0444,2023-12-11 19:50:00,Delivered,19,Monday,12
ORD_01733,CUST_0049,2023-06-06 00:52:00,Delivered,0,Tuesday,6
ORD_01734,CUST_0224,2023-07-22 12:17:00,Delivered,12,Saturday,7
ORD_01735,CUST_0445,2023-02-03 18:57:00,Cancelled,18,Friday,2
ORD_01736,CUST_0166,2023-02-20 19:58:00,Delivered,19,Monday,2
ORD_01737,CUST_0390,2023-04-14 15:18:00,Delivered,15,Friday,4
ORD_01738,CUST_0082,2023-06-15 19:33:00,Delivered,19,Thursday,6
ORD_01739,CUST_0061,2023-07-22 17:31:00,Delivered,17,Saturday,7
ORD_01740,CUST_0093,2023-06-28 07:29:00,Shipped,7,Wednesday,6
ORD_01741,CUST_0006,2023-03-23 19:22:00,Delivered,19,Thursday,3
ORD_01742,CUST_0284,2023-11-25 21:57:00,Delivered,21,Saturday,11
ORD_01743,CUST_0234,2023-05-03 17:08:00,Delivered,17,Wednesday,5
ORD_01744,CUST_0044,2023-11-21 16:17:00,Delivered,16,Tuesday,11
ORD_01745,CUST_0031,2023-05-19 07:03:00,Delivered,7,Friday,5
ORD_01746,CUST_0036,2023-05-10 12:53:00,Delivered,12,Wednesday,5
ORD_01747,CUST_0037,2023-03-28 20:31:00,Delivered,20,Tuesday,3
ORD_01748,CUST_0046,2023-12-14 10:03:00,Delivered,10,Thursday,12
ORD_01749,CUST_0091,2023-08-18 17:56:00,Delivered,17,Friday,8
ORD_01750,CUST_0419,2023-08-06 18:45:00,Delivered,18,Sunday,8
ORD_01751,CUST_0278,2023-12-26 19:00:00,Delivered,19,Tuesday,12
ORD_01752,CUST_0386,2023-12-03 08:23:00,Processing,8,Sunday,12
ORD_01753,CUST_0219,2023-02-02 18:14:00,Processing,18,Thursday,2
ORD_01754,CUST_0030,2023-02-14 16:43:00,Delivered,16,Tuesday,2
ORD_01755,CUST_0168,2023-10-08 19:09:00,Delivered,19,Sunday,10
ORD_01756,CUST_0443,2023-11-12 08:16:00,Delivered,8,Sunday,11
ORD_01757,CUST_0492,2023-09-24 15:09:00,Processing,15,Sunday,9
ORD_01758,CUST_0050,2023-10-03 05:21:00,Delivered,5,Tuesday,10
ORD_01759,CUST_0351,2023-03-15 20:13:00,Processing,20,Wednesday,3
ORD_01760,CUST_0124,2023-05-05 13:03:00,Delivered,13,Friday,5
ORD_01761,CUST_0230,2023-04-18 09:45:00,Cancelled,9,Tuesday,4
ORD_01762,CUST_0015,2023-06-26 20:54:00,Delivered,20,Monday,6
ORD_01763,CUST_0004,2023-06-15 17:22:00,Delivered,17,Thursday,6
ORD_01764,CUST_0171,2023-12-11 08:31:00,Delivered,8,Monday,12
ORD_01765,CUST_0456,2023-04-03 23:29:00,Delivered,23,Monday,4
ORD_01766,CUST_0350,2023-06-22 18:10:00,Delivered,18,Thursday,6
ORD_01767,CUST_0018,2023-10-03 18:00:00,Shipped,18,Tuesday,10
ORD_01768,CUST_0183,2023-12-02 01:55:00,Delivered,1,Saturday,12
ORD_01769,CUST_0477,2023-03-12 22:41:00,Delivered,22,Sunday,3
ORD_01770,CUST_0017,2023-07-02 21:31:00,Delivered,21,Sunday,7
ORD_01771,CUST_0282,2023-01-12 18:37:00,Delivered,18,Thursday,1
ORD_01772,CUST_0026,2023-05-22 17:19:00,Delivered,17,Monday,5
ORD_01773,CUST_0018,2023-05-02 20:27:00,Delivered,20,Tuesday,5
ORD_01774,CUST_0466,2023-02-08 23:21:00,Shipped,23,Wednesday,2
ORD_01775,CUST_0024,2023-10-11 08:23:00,Delivered,8,Wednesday,10
ORD_01776,CUST_0296,2023-01-01 12:27:00,Processing,12,Sunday,1
ORD_01777,CUST_0045,2023-12-16 14:44:00,Delivered,14,Saturday,12
ORD_01778,CUST_0358,2023-12-12 20:01:00,Delivered,20,Tuesday,12
ORD_01779,CUST_0172,2023-05-07 09:22:00,Delivered,9,Sunday,5
ORD_01780,CUST_0067,2023-12-06 10:29:00,Delivered,10,Wednesday,12
ORD_01781,CUST_0294,2023-10-05 09:14:00,Delivered,9,Thursday,10
ORD_01782,CUST_0027,2023-11-02 12:00:00,Delivered,12,Thursday,11
ORD_01783,CUST_0025,2023-06-08 19:39:00,Shipped,19,Thursday,6
ORD_01784,CUST_0467,2023-07-25 20:36:00,Delivered,20,Tuesday,7
ORD_01785,CUST_0217,2023-05-13 06:53:00,Delivered,6,Saturday,5
ORD_01786,CUST_0267,2023-04-09 14:29:00,Shipped,14,Sunday,4
ORD_01787,CUST_0432,2023-03-23 18:00:00,Delivered,18,Thursday,3
ORD_01788,CUST_0372,2023-09-03 12:58:00,Delivered,12,Sunday,9
ORD_01789,CUST_0352,2023-06-04 13:49:00,Delivered,13,Sunday,6
ORD_01790,CUST_0042,2023-10-11 16:29:00,Delivered,16,Wednesday,10
ORD_01791,CUST_0265,2023-01-02 18:49:00,Delivered,18,Monday,1
ORD_01792,CUST_0440,2023-04-18 22:38:00,Processing,22,Tuesday,4
ORD_01793,CUST_0033,2023-05-10 20:42:00,Delivered,20,Wednesday,5
ORD_01794,CUST_0001,2023-02-18 09:18:00,Delivered,9,Saturday,2
ORD_01795,CUST_0018,2023-05-09 17:46:00,Delivered,17,Tuesday,5
ORD_01796,CUST_0185,2023-08-23 09:00:00,Delivered,9,Wednesday,8
ORD_01797,CUST_0142,2023-12-23 08:54:00,Delivered,8,Saturday,12
ORD_01798,CUST_0125,2023-06-07 05:49:00,Delivered,5,Wednesday,6
ORD_01799,CUST_0017,2023-06-01 18:52:00,Delivered,18,Thursday,6
ORD_01800,CUST_0204,2023-12-04 17:14:00,Delivered,17,Monday,12
ORD_01801,CUST_0046,2023-06-27 18:47:00,Delivered,18,Tuesday,6
ORD_01802,CUST_0299,2023-10-17 09:50:00,Delivered,9,Tuesday,10
ORD_01803,CUST_0040,2023-06-06 08:05:00,Delivered,8,Tuesday,6
ORD_01804,CUST_0004,2023-06-18 20:53:00,Delivered,20,Sunday,6
ORD_01805,CUST_0079,2023-02-17 19:23:00,Delivered,19,Friday,2
ORD_01806,CUST_0154,2023-09-15 22:25:00,Processing,22,Friday,9
ORD_01807,CUST_0005,2023-05-20 12:29:00,Delivered,12,Saturday,5
ORD_01808,CUST_0010,2023-04-26 13:08:00,Shipped,13,Wednesday,4
ORD_01809,CUST_0044,2023-08-17 17:02:00,Delivered,17,Thursday,8
ORD_01810,CUST_0379,2023-09-14 08:15:00,Delivered,8,Thursday,9
ORD_01811,CUST_0022,2023-11-05 18:18:00,Processing,18,Sunday,11
ORD_01812,CUST_0013,2023-12-02 19:15:00,Delivered,19,Saturday,12
ORD_01813,CUST_0369,2023-05-28 14:46:00,Delivered,14,Sunday,5
ORD_01814,CUST_0365,2023-12-26 23:46:00,Delivered,23,Tuesday,12
ORD_01815,CUST_0439,2023-05-13 21:38:00,Delivered,21,Saturday,5
ORD_01816,CUST_0065,2023-02-11 10:01:00,Delivered,10,Saturday,2
ORD_01817,CUST_0390,2023-06-05 11:23:00,Delivered,11,Monday,6
ORD_01818,CUST_0123,2023-01-28 22:08:00,Delivered,22,Saturday,1
ORD_01819,CUST_0147,2023-02-22 21:41:00,Delivered,21,Wednesday,2
ORD_01820,CUST_0155,2023-11-10 09:51:00,Delivered,9,Friday,11
ORD_01821,CUST_0054,2023-12-22 20:01:00,Delivered,20,Friday,12
ORD_01822,CUST_0073,2023-12-03 12:35:00,Delivered,12,Sunday,12
ORD_01823,CUST_0012,2023-07-17 19:16:00,Delivered,19,Monday,7
ORD_01824,CUST_0084,2023-12-27 18:44:00,Delivered,18,Wednesday,12
ORD_01825,CUST_0296,2023-07-22 11:12:00,Delivered,11,Saturday,7
ORD_01826,CUST_0024,2023-12-21 18:52:00,Delivered,18,Thursday,12
ORD_01827,CUST_0189,2023-05-17 17:02:00,Delivered,17,Wednesday,5
ORD_01828,CUST_0434,2023-12-04 13:38:00,Delivered,13,Monday,12
ORD_01829,CUST_0045,2023-07-06 20:12:00,Delivered,20,Thursday,7
ORD_01830,CUST_0050,2023-06-24 04:41:00,Delivered,4,Saturday,6
ORD_01831,CUST_0181,2023-11-28 17:13:00,Shipped,17,Tuesday,11
ORD_01832,CUST_0227,2023-04-20 09:33:00,Delivered,9,Thursday,4
ORD_01833,CUST_0356,2023-11-26 19:50:00,Delivered,19,Sunday,11
ORD_01834,CUST_0498,2023-01-13 07:03:00,Delivered,7,Friday,1
ORD_01835,CUST_0404,2023-12-25 15:10:00,Delivered,15,Monday,12
ORD_01836,CUST_0080,2023-06-12 17:52:00,Cancelled,17,Monday,6
ORD_01837,CUST_0094,2023-10-28 14:50:00,Delivered,14,Saturday,10
ORD_01838,CUST_0133,2023-11-16 09:28:00,Delivered,9,Thursday,11
ORD_01839,CUST_0354,2023-12-05 21:58:00,Delivered,21,Tuesday,12
ORD_01840,CUST_0010,2023-05-22 20:36:00,Delivered,20,Monday,5
ORD_01841,CUST_0208,2023-02-06 19:39:00,Cancelled,19,Monday,2
ORD_01842,CUST_0125,2023-11-21 19:30:00,Shipped,19,Tuesday,11
ORD_01843,CUST_0026,2023-10-16 10:52:00,Delivered,10,Monday,10
ORD_01844,CUST_0157,2023-11-21 16:09:00,Delivered,16,Tuesday,11
ORD_01845,CUST_0019,2023-09-08 16:46:00,Delivered,16,Friday,9
ORD_01846,CUST_0031,2023-01-11 10:04:00,Delivered,10,Wednesday,1
ORD_01847,CUST_0050,2023-12-11 11:17:00,Delivered,11,Monday,12
ORD_01848,CUST_0255,2023-06-06 06:51:00,Delivered,6,Tuesday,6
ORD_01849,CUST_0342,2023-01-20 20:31:00,Delivered,20,Friday,1
ORD_01850,CUST_0385,2023-10-20 13:34:00,Delivered,13,Friday,10
ORD_01851,CUST_0111,2023-02-14 14:30:00,Delivered,14,Tuesday,2
ORD_01852,CUST_0015,2023-07-11 18:33:00,Delivered,18,Tuesday,7
ORD_01853,CUST_0041,2023-12-21 18:57:00,Shipped,18,Thursday,12
ORD_01854,CUST_0159,2023-04-17 17:50:00,Delivered,17,Monday,4
ORD_01855,CUST_0008,2023-09-12 19:49:00,Delivered,19,Tuesday,9
ORD_01856,CUST_0246,2023-01-02 00:26:00,Processing,0,Monday,1
ORD_01857,CUST_0223,2023-07-10 16:37:00,Delivered,16,Monday,7
ORD_01858,CUST_0023,2023-06-02 10:21:00,Delivered,10,Friday,6
ORD_01859,CUST_0013,2023-01-24 12:17:00,Delivered,12,Tuesday,1
ORD_01860,CUST_0184,2023-03-23 12:20:00,Delivered,12,Thursday,3
ORD_01861,CUST_0083,2023-08-15 13:13:00,Delivered,13,Tuesday,8
ORD_01862,CUST_0470,2023-08-28 16:36:00,Delivered,16,Monday,8
ORD_01863,CUST_0022,2023-10-28 20:59:00,Delivered,20,Saturday,10
ORD_01864,CUST_0020,2023-09-13 16:38:00,Delivered,16,Wednesday,9
ORD_01865,CUST_0146,2023-04-09 20:16:00,Delivered,20,Sunday,4
ORD_01866,CUST_0022,2023-08-05 17:30:00,Delivered,17,Saturday,8
ORD_01867,CUST_0395,2023-12-19 20:17:00,Delivered,20,Tuesday,12
ORD_01868,CUST_0229,2023-03-23 09:55:00,Delivered,9,Thursday,3
ORD_01869,CUST_0179,2023-04-21 18:26:00,Delivered,18,Friday,4
ORD_01870,CUST_0020,2023-04-02 11:36:00,Delivered,11,Sunday,4
ORD_01871,CUST_0291,2023-02-01 08:47:00,Shipped,8,Wednesday,2
ORD_01872,CUST_0237,2023-05-13 20:33:00,Delivered,20,Saturday,5
ORD_01873,CUST_0430,2023-07-01 16:27:00,Processing,16,Saturday,7
ORD_01874,CUST_0134,2023-10-18 11:16:00,Delivered,11,Wednesday,10
ORD_01875,CUST_0035,2023-08-02 20:18:00,Shipped,20,Wednesday,8
ORD_01876,CUST_0070,2023-01-08 09:29:00,Delivered,9,Sunday,1
ORD_01877,CUST_0015,2023-09-23 16:32:00,Delivered,16,Saturday,9
ORD_01878,CUST_0036,2023-11-21 11:45:00,Shipped,11,Tuesday,11
ORD_01879,CUST_0026,2023-03-26 17:41:00,Delivered,17,Sunday,3
ORD_01880,CUST_0003,2023-05-27 11:09:00,Delivered,11,Saturday,5
ORD_01881,CUST_0144,2023-06-11 09:48:00,Delivered,9,Sunday,6
ORD_01882,CUST_0320,2023-11-01 08:08:00,Delivered,8,Wednesday,11
ORD_01883,CUST_0118,2023-01-07 10:29:00,Delivered,10,Saturday,1
ORD_01884,CUST_0418,2023-01-28 13:49:00,Delivered,13,Saturday,1
ORD_01885,CUST_0042,2023-06-02 07:57:00,Delivered,7,Friday,6
ORD_01886,CUST_0032,2023-03-01 09:45:00,Shipped,9,Wednesday,3
ORD_01887,CUST_0410,2023-09-24 19:58:00,Delivered,19,Sunday,9
ORD_01888,CUST_0009,2023-05-12 06:52:00,Shipped,6,Friday,5
ORD_01889,CUST_0374,2023-11-04 19:30:00,Delivered,19,Saturday,11
ORD_01890,CUST_0480,2023-11-09 06:23:00,Delivered,6,Thursday,11
ORD_01891,CUST_0323,2023-03-17 20:04:00,Delivered,20,Friday,3
ORD_01892,CUST_0353,2023-05-13 19:18:00,Delivered,19,Saturday,5
ORD_01893,CUST_0394,2023-12-26 09:08:00,Delivered,9,Tuesday,12
ORD_01894,CUST_0284,2023-06-24 17:42:00,Shipped,17,Saturday,6
ORD_01895,CUST_0478,2023-04-05 12:37:00,Processing,12,Wednesday,4
ORD_01896,CUST_0392,2023-02-04 09:09:00,Shipped,9,Saturday,2
ORD_01897,CUST_0149,2023-03-04 12:24:00,Delivered,12,Saturday,3
ORD_01898,CUST_0466,2023-04-24 00:34:00,Delivered,0,Monday,4
ORD_01899,CUST_0464,2023-11-10 14:33:00,Delivered,14,Friday,11
ORD_01900,CUST_0412,2023-03-28 12:43:00,Delivered,12,Tuesday,3
ORD_01901,CUST_0161,2023-04-22 13:16:00,Delivered,13,Saturday,4
ORD_01902,CUST_0213,2023-04-06 13:31:00,Delivered,13,Thursday,4
ORD_01903,CUST_0026,2023-05-03 08:38:00,Delivered,8,Wednesday,5
ORD_01904,CUST_0005,2023-05-28 21:49:00,Delivered,21,Sunday,5
ORD_01905,CUST_0359,2023-09-08 13:29:00,Delivered,13,Friday,9
ORD_01906,CUST_0049,2023-12-02 13:04:00,Delivered,13,Saturday,12
ORD_01907,CUST_0174,2023-02-07 18:14:00,Delivered,18,Tuesday,2
ORD_01908,CUST_0011,2023-02-21 07:54:00,Delivered,7,Tuesday,2
ORD_01909,CUST_0024,2023-08-28 13:26:00,Delivered,13,Monday,8
ORD_01910,CUST_0030,2023-06-10 18:53:00,Delivered,18,Saturday,6
ORD_01911,CUST_0469,2023-12-15 17:30:00,Delivered,17,Friday,12
ORD_01912,CUST_0327,2023-06-28 12:19:00,Delivered,12,Wednesday,6
ORD_01913,CUST_0043,2023-03-20 08:59:00,Delivered,8,Monday,3
ORD_01914,CUST_0045,2023-02-10 09:16:00,Delivered,9,Friday,2
ORD_01915,CUST_0291,2023-11-23 20:05:00,Delivered,20,Thursday,11
ORD_01916,CUST_0143,2023-08-17 07:10:00,Delivered,7,Thursday,8
ORD_01917,CUST_0028,2023-06-01 18:47:00,Delivered,18,Thursday,6
ORD_01918,CUST_0011,2023-08-07 15:12:00,Shipped,15,Monday,8
ORD_01919,CUST_0139,2023-04-17 20:35:00,Delivered,20,Monday,4
ORD_01920,CUST_0290,2023-11-02 06:25:00,Delivered,6,Thursday,11
ORD_01921,CUST_0440,2023-04-28 16:56:00,Delivered,16,Friday,4
ORD_01922,CUST_0031,2023-06-24 07:21:00,Delivered,7,Saturday,6
ORD_01923,CUST_0054,2023-04-18 11:49:00,Delivered,11,Tuesday,4
ORD_01924,CUST_0079,2023-02-18 20:46:00,Processing,20,Saturday,2
ORD_01925,CUST_0439,2023-02-16 11:48:00,Delivered,11,Thursday,2
ORD_01926,CUST_0049,2023-09-12 19:10:00,Delivered,19,Tuesday,9
ORD_01927,CUST_0050,2023-02-05 14:28:00,Processing,14,Sunday,2
ORD_01928,CUST_0304,2023-06-28 15:15:00,Delivered,15,Wednesday,6
ORD_01929,CUST_0009,2023-12-27 18:44:00,Delivered,18,Wednesday,12
ORD_01930,CUST_0314,2023-12-19 19:08:00,Delivered,19,Tuesday,12
ORD_01931,CUST_0488,2023-03-11 09:17:00,Delivered,9,Saturday,3
ORD_01932,CUST_0039,2023-01-09 17:09:00,Delivered,17,Monday,1
ORD_01933,CUST_0392,2023-07-20 12:01:00,Delivered,12,Thursday,7
ORD_01934,CUST_0255,2023-04-12 18:54:00,Delivered,18,Wednesday,4
ORD_01935,CUST_0039,2023-11-28 11:26:00,Delivered,11,Tuesday,11
ORD_01936,CUST_0106,2023-06-19 15:34:00,Delivered,15,Monday,6
ORD_01937,CUST_0019,2023-05-26 17:42:00,Delivered,17,Friday,5
ORD_01938,CUST_0017,2023-03-05 22:02:00,Delivered,22,Sunday,3
ORD_01939,CUST_0035,2023-03-18 19:22:00,Delivered,19,Saturday,3
ORD_01940,CUST_0043,2023-11-11 14:42:00,Delivered,14,Saturday,11
ORD_01941,CUST_0427,2023-11-04 16:26:00,Cancelled,16,Saturday,11
ORD_01942,CUST_0190,2023-12-02 00:02:00,Delivered,0,Saturday,12
ORD_01943,CUST_0306,2023-06-07 02:22:00,Delivered,2,Wednesday,6
ORD_01944,CUST_0029,2023-12-22 19:18:00,Delivered,19,Friday,12
ORD_01945,CUST_0468,2023-01-04 15:10:00,Delivered,15,Wednesday,1
ORD_01946,CUST_0455,2023-10-02 10:58:00,Delivered,10,Monday,10
ORD_01947,CUST_0489,2023-06-13 19:23:00,Delivered,19,Tuesday,6
ORD_01948,CUST_0447,2023-07-11 21:49:00,Delivered,21,Tuesday,7
ORD_01949,CUST_0151,2023-07-01 10:19:00,Delivered,10,Saturday,7
ORD_01950,CUST_0191,2023-09-20 13:10:00,Delivered,13,Wednesday,9
ORD_01951,CUST_0497,2023-03-11 18:13:00,Delivered,18,Saturday,3
ORD_01952,CUST_0012,2023-12-28 06:45:00,Delivered,6,Thursday,12
ORD_01953,CUST_0238,2023-07-14 19:34:00,Delivered,19,Friday,7
ORD_01954,CUST_0167,2023-03-19 17:10:00,Delivered,17,Sunday,3
ORD_01955,CUST_0008,2023-12-11 14:39:00,Delivered,14,Monday,12
ORD_01956,CUST_0327,2023-01-10 16:16:00,Delivered,16,Tuesday,1
ORD_01957,CUST_0110,2023-06-05 11:55:00,Delivered,11,Monday,6
ORD_01958,CUST_0183,2023-09-23 19:36:00,Delivered,19,Saturday,9
ORD_01959,CUST_0251,2023-08-01 09:07:00,Delivered,9,Tuesday,8
ORD_01960,CUST_0042,2023-08-20 22:27:00,Processing,22,Sunday,8
ORD_01961,CUST_0036,2023-02-26 09:34:00,Delivered,9,Sunday,2
ORD_01962,CUST_0033,2023-05-04 13:19:00,Delivered,13,Thursday,5
ORD_01963,CUST_0263,2023-01-17 16:06:00,Delivered,16,Tuesday,1
ORD_01964,CUST_0031,2023-07-13 21:37:00,Delivered,21,Thursday,7
ORD_01965,CUST_0026,2023-03-20 16:56:00,Delivered,16,Monday,3
ORD_01966,CUST_0015,2023-10-04 06:38:00,Delivered,6,Wednesday,10
ORD_01967,CUST_0427,2023-12-23 11:06:00,Delivered,11,Saturday,12
ORD_01968,CUST_0019,2023-03-10 12:47:00,Processing,12,Friday,3
ORD_01969,CUST_0371,2023-07-12 13:35:00,Shipped,13,Wednesday,7
ORD_01970,CUST_0364,2023-08-25 15:33:00,Delivered,15,Friday,8
ORD_01971,CUST_0375,2023-08-22 20:54:00,Delivered,20,Tuesday,8
ORD_01972,CUST_0328,2023-09-28 13:05:00,Delivered,13,Thursday,9
ORD_01973,CUST_0405,2023-05-07 13:48:00,Shipped,13,Sunday,5
ORD_01974,CUST_0012,2023-10-21 04:33:00,Delivered,4,Saturday,10
ORD_01975,CUST_0252,2023-11-03 10:58:00,Delivered,10,Friday,11
ORD_01976,CUST_0470,2023-11-27 18:40:00,Delivered,18,Monday,11
ORD_01977,CUST_0028,2023-12-19 09:52:00,Delivered,9,Tuesday,12
ORD_01978,CUST_0385,2023-01-24 14:47:00,Delivered,14,Tuesday,1
ORD_01979,CUST_0063,2023-03-08 19:05:00,Delivered,19,Wednesday,3
ORD_01980,CUST_0063,2023-04-14 05:03:00,Delivered,5,Friday,4
ORD_01981,CUST_0368,2023-03-10 11:56:00,Delivered,11,Friday,3
ORD_01982,CUST_0022,2023-12-26 19:31:00,Delivered,19,Tuesday,12
ORD_01983,CUST_0307,2023-06-08 09:15:00,Delivered,9,Thursday,6
ORD_01984,CUST_0500,2023-12-25 19:27:00,Delivered,19,Monday,12
ORD_01985,CUST_0198,2023-11-08 16:36:00,Delivered,16,Wednesday,11
ORD_01986,CUST_0026,2023-12-20 05:08:00,Delivered,5,Wednesday,12
ORD_01987,CUST_0393,2023-09-14 00:58:00,Delivered,0,Thursday,9
ORD_01988,CUST_0005,2023-11-22 13:02:00,Shipped,13,Wednesday,11
ORD_01989,CUST_0172,2023-08-27 17:19:00,Delivered,17,Sunday,8
ORD_01990,CUST_0043,2023-08-01 08:13:00,Delivered,8,Tuesday,8
ORD_01991,CUST_0033,2023-12-09 17:43:00,Delivered,17,Saturday,12
ORD_01992,CUST_0407,2023-04-01 16:36:00,Delivered,16,Saturday,4
ORD_01993,CUST_0470,2023-09-20 17:44:00,Shipped,17,Wednesday,9
ORD_01994,CUST_0143,2023-12-17 13:17:00,Shipped,13,Sunday,12
ORD_01995,CUST_0169,2023-08-15 08:31:00,Delivered,8,Tuesday,8
ORD_01996,CUST_0413,2023-08-18 22:50:00,Delivered,22,Friday,8
ORD_01997,CUST_0018,2023-04-07 16:48:00,Delivered,16,Friday,4
ORD_01998,CUST_0334,2023-10-17 09:14:00,Delivered,9,Tuesday,10
ORD_01999,CUST_0049,2023-04-01 17:39:00,Shipped,17,Saturday,4
ORD_02000,CUST_0009,2023-06-12 10:10:00,Processing,10,Monday,6
