order_id,customer_id,order_date,status,hour,day_of_week,month,product_id,quantity,price_x,total_price,customer_name,city,province,latitude,longitude,join_date,product_name,category,price_y
ORD_00619,CUST_0453,2023-08-01 21:59:00,Delivered,21,Tuesday,8,PROD_012,1,990751,990751,Customer_453,Surabaya,Jawa Timur,-7.273215089881501,112.8306343422154,2023-04-17,Elektronik_Item_12,Elektronik,990751
ORD_00620,CUST_0087,2023-01-20 13:16:00,Delivered,13,Friday,1,PROD_022,1,75681,75681,Customer_87,Medan,Sumatera Utara,3.5976186116598563,98.6174991550396,2023-10-18,Mainan_Item_22,Mainan,75681
ORD_00620,CUST_0087,2023-01-20 13:16:00,Delivered,13,Friday,1,PROD_073,1,168941,168941,Customer_87,Medan,Sumatera Utara,3.5976186116598563,98.6174991550396,2023-10-18,Otomotif_Item_73,Otomotif,168941
ORD_00620,CUST_0087,2023-01-20 13:16:00,Delivered,13,Friday,1,PROD_016,2,943936,1887872,Customer_87,Medan,Sumatera Utara,3.5976186116598563,98.6174991550396,2023-10-18,Elektronik_Item_16,Elektronik,943936
ORD_00621,CUST_0424,2023-10-04 09:13:00,Delivered,9,Wednesday,10,PROD_035,2,30771,61542,Customer_424,Jakarta,DKI Jakarta,-6.291730066384272,106.9449748503692,2023-12-29,Makanan_Item_35,Makanan,30771
ORD_00621,CUST_0424,2023-10-04 09:13:00,Delivered,9,Wednesday,10,PROD_037,1,121177,121177,Customer_424,Jakarta,DKI Jakarta,-6.291730066384272,106.9449748503692,2023-12-29,Kecantikan_Item_37,Kecantikan,121177
ORD_00622,CUST_0106,2023-09-27 10:43:00,Delivered,10,Wednesday,9,PROD_019,1,187323,187323,Customer_106,Medan,Sumatera Utara,3.604946757873317,98.71057903953854,2023-01-04,Rumah Tangga_Item_19,Rumah Tangga,187323
ORD_00623,CUST_0121,2023-09-08 12:43:00,Delivered,12,Friday,9,PROD_061,1,217261,217261,Customer_121,Palembang,Sumatera Selatan,-2.8880082831294174,104.86618571540052,2023-07-30,Kecantikan_Item_61,Kecantikan,217261
ORD_00624,CUST_0355,2023-06-07 18:45:00,Delivered,18,Wednesday,6,PROD_010,1,92560,92560,Customer_355,Malang,Jawa Timur,-8.015671869047248,112.66890054444478,2023-02-28,Buku_Item_10,Buku,92560
ORD_00625,CUST_0022,2023-12-16 20:38:00,Processing,20,Saturday,12,PROD_077,2,129178,258356,Customer_22,Malang,Jawa Timur,-8.059722295776956,112.71446408041577,2023-05-16,Kecantikan_Item_77,Kecantikan,129178
ORD_00625,CUST_0022,2023-12-16 20:38:00,Processing,20,Saturday,12,PROD_091,1,143557,143557,Customer_22,Malang,Jawa Timur,-8.059722295776956,112.71446408041577,2023-05-16,Buku_Item_91,Buku,143557
ORD_00625,CUST_0022,2023-12-16 20:38:00,Processing,20,Saturday,12,PROD_096,1,57359,57359,Customer_22,Malang,Jawa Timur,-8.059722295776956,112.71446408041577,2023-05-16,Buku_Item_96,Buku,57359
ORD_00626,CUST_0203,2023-10-05 22:35:00,Delivered,22,Thursday,10,PROD_022,1,75681,75681,Customer_203,Jakarta,DKI Jakarta,-6.244790079793877,106.92470464569924,2023-07-09,Mainan_Item_22,Mainan,75681
ORD_00627,CUST_0450,2023-07-03 11:33:00,Delivered,11,Monday,7,PROD_041,1,196385,196385,Customer_450,Palembang,Sumatera Selatan,-3.073499615297853,104.6925017061709,2023-06-06,Fashion_Item_41,Fashion,196385
ORD_00628,CUST_0018,2023-10-14 10:56:00,Delivered,10,Saturday,10,PROD_034,1,68085,68085,Customer_18,Medan,Sumatera Utara,3.688326406614912,98.73387946962328,2023-06-22,Kesehatan_Item_34,Kesehatan,68085
ORD_00628,CUST_0018,2023-10-14 10:56:00,Delivered,10,Saturday,10,PROD_067,2,102979,205958,Customer_18,Medan,Sumatera Utara,3.688326406614912,98.73387946962328,2023-06-22,Kecantikan_Item_67,Kecantikan,102979
ORD_00629,CUST_0252,2023-11-05 16:59:00,Delivered,16,Sunday,11,PROD_007,1,307682,307682,Customer_252,Palembang,Sumatera Selatan,-3.0141944767427344,104.8381590039414,2023-12-23,Olahraga_Item_7,Olahraga,307682
ORD_00629,CUST_0252,2023-11-05 16:59:00,Delivered,16,Sunday,11,PROD_025,1,383279,383279,Customer_252,Palembang,Sumatera Selatan,-3.0141944767427344,104.8381590039414,2023-12-23,Olahraga_Item_25,Olahraga,383279
ORD_00630,CUST_0017,2023-03-15 13:57:00,Shipped,13,Wednesday,3,PROD_046,3,71189,213567,Customer_17,Semarang,Jawa Tengah,-7.053589681402944,110.50937710745067,2023-03-21,Makanan_Item_46,Makanan,71189
ORD_00631,CUST_0235,2023-07-28 18:09:00,Delivered,18,Friday,7,PROD_037,1,121177,121177,Customer_235,Jakarta,DKI Jakarta,-6.264080832296109,106.93824450788811,2023-02-25,Kecantikan_Item_37,Kecantikan,121177
ORD_00632,CUST_0033,2023-11-19 20:37:00,Delivered,20,Sunday,11,PROD_001,1,58327,58327,Customer_33,Semarang,Jawa Tengah,-7.010413098062523,110.42813921663164,2023-08-21,Buku_Item_1,Buku,58327
ORD_00632,CUST_0033,2023-11-19 20:37:00,Delivered,20,Sunday,11,PROD_068,1,133142,133142,Customer_33,Semarang,Jawa Tengah,-7.010413098062523,110.42813921663164,2023-08-21,Olahraga_Item_68,Olahraga,133142
ORD_00632,CUST_0033,2023-11-19 20:37:00,Delivered,20,Sunday,11,PROD_099,1,834688,834688,Customer_33,Semarang,Jawa Tengah,-7.010413098062523,110.42813921663164,2023-08-21,Elektronik_Item_99,Elektronik,834688
ORD_00633,CUST_0347,2023-02-11 04:43:00,Cancelled,4,Saturday,2,PROD_048,1,107320,107320,Customer_347,Medan,Sumatera Utara,3.596722075736891,98.62068194648302,2023-04-13,Olahraga_Item_48,Olahraga,107320
ORD_00634,CUST_0429,2023-05-01 07:53:00,Delivered,7,Monday,5,PROD_081,3,201542,604626,Customer_429,Bandung,Jawa Barat,-7.010190066430382,107.613513389022,2023-11-23,Kecantikan_Item_81,Kecantikan,201542
ORD_00635,CUST_0003,2023-05-02 17:28:00,Delivered,17,Tuesday,5,PROD_094,1,101522,101522,Customer_3,Medan,Sumatera Utara,3.5264037280884875,98.60339890406723,2023-03-13,Mainan_Item_94,Mainan,101522
ORD_00635,CUST_0003,2023-05-02 17:28:00,Delivered,17,Tuesday,5,PROD_073,2,168941,337882,Customer_3,Medan,Sumatera Utara,3.5264037280884875,98.60339890406723,2023-03-13,Otomotif_Item_73,Otomotif,168941
ORD_00636,CUST_0145,2023-05-02 18:35:00,Processing,18,Tuesday,5,PROD_052,1,103472,103472,Customer_145,Yogyakarta,DI Yogyakarta,-7.838291749574344,110.3876666521138,2023-03-21,Mainan_Item_52,Mainan,103472
ORD_00637,CUST_0050,2023-11-03 03:13:00,Delivered,3,Friday,11,PROD_037,2,121177,242354,Customer_50,Yogyakarta,DI Yogyakarta,-7.890516174651181,110.29107828539868,2023-07-22,Kecantikan_Item_37,Kecantikan,121177
ORD_00637,CUST_0050,2023-11-03 03:13:00,Delivered,3,Friday,11,PROD_083,1,84477,84477,Customer_50,Yogyakarta,DI Yogyakarta,-7.890516174651181,110.29107828539868,2023-07-22,Buku_Item_83,Buku,84477
ORD_00638,CUST_0032,2023-11-24 19:19:00,Shipped,19,Friday,11,PROD_046,1,71189,71189,Customer_32,Surabaya,Jawa Timur,-7.191752498169614,112.72345066533872,2023-07-14,Makanan_Item_46,Makanan,71189
ORD_00638,CUST_0032,2023-11-24 19:19:00,Shipped,19,Friday,11,PROD_086,1,120110,120110,Customer_32,Surabaya,Jawa Timur,-7.191752498169614,112.72345066533872,2023-07-14,Kesehatan_Item_86,Kesehatan,120110
ORD_00639,CUST_0029,2023-12-16 10:38:00,Delivered,10,Saturday,12,PROD_048,1,107320,107320,Customer_29,Surabaya,Jawa Timur,-7.339801499589616,112.69129657248382,2023-01-24,Olahraga_Item_48,Olahraga,107320
ORD_00639,CUST_0029,2023-12-16 10:38:00,Delivered,10,Saturday,12,PROD_079,1,82738,82738,Customer_29,Surabaya,Jawa Timur,-7.339801499589616,112.69129657248382,2023-01-24,Rumah Tangga_Item_79,Rumah Tangga,82738
ORD_00640,CUST_0033,2023-05-15 18:41:00,Delivered,18,Monday,5,PROD_064,1,225330,225330,Customer_33,Semarang,Jawa Tengah,-7.010413098062523,110.42813921663164,2023-08-21,Olahraga_Item_64,Olahraga,225330
ORD_00641,CUST_0043,2023-05-14 07:51:00,Delivered,7,Sunday,5,PROD_017,1,77086,77086,Customer_43,Denpasar,Bali,-8.708303535656867,115.17763666440534,2023-04-23,Kesehatan_Item_17,Kesehatan,77086
ORD_00642,CUST_0128,2023-08-10 16:35:00,Delivered,16,Thursday,8,PROD_014,1,44731,44731,Customer_128,Bandung,Jawa Barat,-6.983601450662782,107.63046025249167,2023-08-05,Mainan_Item_14,Mainan,44731
ORD_00643,CUST_0238,2023-09-19 19:22:00,Delivered,19,Tuesday,9,PROD_065,1,84902,84902,Customer_238,Palembang,Sumatera Selatan,-2.97055977818274,104.87399295922388,2023-11-07,Buku_Item_65,Buku,84902
ORD_00644,CUST_0237,2023-03-06 19:02:00,Delivered,19,Monday,3,PROD_039,1,71764,71764,Customer_237,Makassar,Sulawesi Selatan,-5.239068017609885,119.5109286227396,2023-06-10,Kecantikan_Item_39,Kecantikan,71764
ORD_00644,CUST_0237,2023-03-06 19:02:00,Delivered,19,Monday,3,PROD_041,1,196385,196385,Customer_237,Makassar,Sulawesi Selatan,-5.239068017609885,119.5109286227396,2023-06-10,Fashion_Item_41,Fashion,196385
ORD_00645,CUST_0320,2023-11-11 22:55:00,Delivered,22,Saturday,11,PROD_011,2,99817,199634,Customer_320,Palembang,Sumatera Selatan,-3.022251353810124,104.75085683262093,2023-10-03,Kecantikan_Item_11,Kecantikan,99817
ORD_00646,CUST_0447,2023-10-14 15:00:00,Delivered,15,Saturday,10,PROD_084,1,145494,145494,Customer_447,Denpasar,Bali,-8.604456027086602,115.19203670592368,2023-07-14,Mainan_Item_84,Mainan,145494
ORD_00647,CUST_0445,2023-09-24 16:31:00,Delivered,16,Sunday,9,PROD_079,1,82738,82738,Customer_445,Malang,Jawa Timur,-8.04671172144813,112.58123443819989,2023-11-02,Rumah Tangga_Item_79,Rumah Tangga,82738
ORD_00647,CUST_0445,2023-09-24 16:31:00,Delivered,16,Sunday,9,PROD_047,3,67955,203865,Customer_445,Malang,Jawa Timur,-8.04671172144813,112.58123443819989,2023-11-02,Mainan_Item_47,Mainan,67955
ORD_00648,CUST_0412,2023-05-05 08:12:00,Delivered,8,Friday,5,PROD_025,2,383279,766558,Customer_412,Semarang,Jawa Tengah,-6.999900165661771,110.3992337387182,2023-05-09,Olahraga_Item_25,Olahraga,383279
ORD_00649,CUST_0042,2023-03-08 13:40:00,Shipped,13,Wednesday,3,PROD_012,1,990751,990751,Customer_42,Semarang,Jawa Tengah,-7.00042039502947,110.3323116700572,2023-11-24,Elektronik_Item_12,Elektronik,990751
ORD_00650,CUST_0243,2023-06-04 09:09:00,Delivered,9,Sunday,6,PROD_063,1,247861,247861,Customer_243,Palembang,Sumatera Selatan,-2.9592371376153803,104.8556316020982,2023-01-01,Fashion_Item_63,Fashion,247861
ORD_00651,CUST_0300,2023-04-10 16:53:00,Delivered,16,Monday,4,PROD_014,1,44731,44731,Customer_300,Medan,Sumatera Utara,3.5336578037617343,98.5803737232533,2023-05-21,Mainan_Item_14,Mainan,44731
ORD_00652,CUST_0213,2023-11-24 16:46:00,Delivered,16,Friday,11,PROD_063,1,247861,247861,Customer_213,Malang,Jawa Timur,-8.055088247996672,112.64250577646474,2023-03-21,Fashion_Item_63,Fashion,247861
ORD_00653,CUST_0372,2023-09-22 20:55:00,Delivered,20,Friday,9,PROD_068,1,133142,133142,Customer_372,Palembang,Sumatera Selatan,-2.92657812396475,104.7759440780185,2023-09-08,Olahraga_Item_68,Olahraga,133142
ORD_00653,CUST_0372,2023-09-22 20:55:00,Delivered,20,Friday,9,PROD_003,1,904709,904709,Customer_372,Palembang,Sumatera Selatan,-2.92657812396475,104.7759440780185,2023-09-08,Elektronik_Item_3,Elektronik,904709
ORD_00654,CUST_0042,2023-06-16 08:39:00,Processing,8,Friday,6,PROD_090,1,84750,84750,Customer_42,Semarang,Jawa Tengah,-7.00042039502947,110.3323116700572,2023-11-24,Kesehatan_Item_90,Kesehatan,84750
ORD_00655,CUST_0047,2023-04-12 13:32:00,Delivered,13,Wednesday,4,PROD_044,1,115106,115106,Customer_47,Semarang,Jawa Tengah,-6.91444299027662,110.4318554395139,2023-02-03,Mainan_Item_44,Mainan,115106
ORD_00655,CUST_0047,2023-04-12 13:32:00,Delivered,13,Wednesday,4,PROD_078,1,121557,121557,Customer_47,Semarang,Jawa Tengah,-6.91444299027662,110.4318554395139,2023-02-03,Mainan_Item_78,Mainan,121557
ORD_00655,CUST_0047,2023-04-12 13:32:00,Delivered,13,Wednesday,4,PROD_092,1,737234,737234,Customer_47,Semarang,Jawa Tengah,-6.91444299027662,110.4318554395139,2023-02-03,Elektronik_Item_92,Elektronik,737234
ORD_00656,CUST_0492,2023-06-22 17:23:00,Delivered,17,Thursday,6,PROD_021,1,123690,123690,Customer_492,Bandung,Jawa Barat,-6.996180349373246,107.53412755634716,2023-10-27,Mainan_Item_21,Mainan,123690
ORD_00656,CUST_0492,2023-06-22 17:23:00,Delivered,17,Thursday,6,PROD_080,1,192494,192494,Customer_492,Bandung,Jawa Barat,-6.996180349373246,107.53412755634716,2023-10-27,Rumah Tangga_Item_80,Rumah Tangga,192494
ORD_00657,CUST_0031,2023-03-07 08:31:00,Delivered,8,Tuesday,3,PROD_064,1,225330,225330,Customer_31,Surabaya,Jawa Timur,-7.279764542062104,112.70636980635476,2023-04-30,Olahraga_Item_64,Olahraga,225330
ORD_00658,CUST_0004,2023-12-12 20:22:00,Delivered,20,Tuesday,12,PROD_065,1,84902,84902,Customer_4,Surabaya,Jawa Timur,-7.345883277566361,112.825335229155,2023-12-13,Buku_Item_65,Buku,84902
ORD_00659,CUST_0028,2023-02-08 08:14:00,Delivered,8,Wednesday,2,PROD_046,2,71189,142378,Customer_28,Malang,Jawa Timur,-7.947020004237783,112.71697484700462,2023-04-09,Makanan_Item_46,Makanan,71189
ORD_00659,CUST_0028,2023-02-08 08:14:00,Delivered,8,Wednesday,2,PROD_099,1,834688,834688,Customer_28,Malang,Jawa Timur,-7.947020004237783,112.71697484700462,2023-04-09,Elektronik_Item_99,Elektronik,834688
ORD_00659,CUST_0028,2023-02-08 08:14:00,Delivered,8,Wednesday,2,PROD_006,2,148817,297634,Customer_28,Malang,Jawa Timur,-7.947020004237783,112.71697484700462,2023-04-09,Rumah Tangga_Item_6,Rumah Tangga,148817
ORD_00660,CUST_0448,2023-08-22 07:03:00,Shipped,7,Tuesday,8,PROD_059,3,121981,365943,Customer_448,Yogyakarta,DI Yogyakarta,-7.761982972685871,110.31049685908316,2023-08-15,Kesehatan_Item_59,Kesehatan,121981
ORD_00661,CUST_0500,2023-02-20 17:54:00,Processing,17,Monday,2,PROD_006,1,148817,148817,Customer_500,Yogyakarta,DI Yogyakarta,-7.70555252923584,110.3587011545916,2023-05-28,Rumah Tangga_Item_6,Rumah Tangga,148817
ORD_00661,CUST_0500,2023-02-20 17:54:00,Processing,17,Monday,2,PROD_065,1,84902,84902,Customer_500,Yogyakarta,DI Yogyakarta,-7.70555252923584,110.3587011545916,2023-05-28,Buku_Item_65,Buku,84902
ORD_00662,CUST_0467,2023-06-24 11:28:00,Delivered,11,Saturday,6,PROD_013,1,229930,229930,Customer_467,Medan,Sumatera Utara,3.6920804361407114,98.67733803646054,2023-08-06,Kecantikan_Item_13,Kecantikan,229930
ORD_00663,CUST_0420,2023-03-28 09:26:00,Delivered,9,Tuesday,3,PROD_061,1,217261,217261,Customer_420,Semarang,Jawa Tengah,-6.950482329944391,110.44605285758392,2023-02-21,Kecantikan_Item_61,Kecantikan,217261
ORD_00664,CUST_0044,2023-05-23 19:23:00,Delivered,19,Tuesday,5,PROD_097,2,41536,83072,Customer_44,Makassar,Sulawesi Selatan,-5.101778764332388,119.46021149427104,2023-01-29,Makanan_Item_97,Makanan,41536
ORD_00665,CUST_0117,2023-03-14 13:26:00,Shipped,13,Tuesday,3,PROD_067,3,102979,308937,Customer_117,Yogyakarta,DI Yogyakarta,-7.780219223074728,110.36800353876376,2023-07-28,Kecantikan_Item_67,Kecantikan,102979
ORD_00665,CUST_0117,2023-03-14 13:26:00,Shipped,13,Tuesday,3,PROD_088,1,225165,225165,Customer_117,Yogyakarta,DI Yogyakarta,-7.780219223074728,110.36800353876376,2023-07-28,Otomotif_Item_88,Otomotif,225165
ORD_00665,CUST_0117,2023-03-14 13:26:00,Shipped,13,Tuesday,3,PROD_047,2,67955,135910,Customer_117,Yogyakarta,DI Yogyakarta,-7.780219223074728,110.36800353876376,2023-07-28,Mainan_Item_47,Mainan,67955
ORD_00666,CUST_0265,2023-12-03 11:25:00,Cancelled,11,Sunday,12,PROD_008,1,177379,177379,Customer_265,Yogyakarta,DI Yogyakarta,-7.884324900669815,110.442444475251,2023-08-15,Rumah Tangga_Item_8,Rumah Tangga,177379
ORD_00667,CUST_0042,2023-03-19 06:40:00,Cancelled,6,Sunday,3,PROD_067,1,102979,102979,Customer_42,Semarang,Jawa Tengah,-7.00042039502947,110.3323116700572,2023-11-24,Kecantikan_Item_67,Kecantikan,102979
ORD_00667,CUST_0042,2023-03-19 06:40:00,Cancelled,6,Sunday,3,PROD_038,2,793575,1587150,Customer_42,Semarang,Jawa Tengah,-7.00042039502947,110.3323116700572,2023-11-24,Elektronik_Item_38,Elektronik,793575
ORD_00668,CUST_0448,2023-05-24 11:22:00,Delivered,11,Wednesday,5,PROD_068,1,133142,133142,Customer_448,Yogyakarta,DI Yogyakarta,-7.761982972685871,110.31049685908316,2023-08-15,Olahraga_Item_68,Olahraga,133142
ORD_00669,CUST_0026,2023-07-07 20:39:00,Delivered,20,Friday,7,PROD_090,2,84750,169500,Customer_26,Denpasar,Bali,-8.57658307444709,115.2676265646722,2023-05-31,Kesehatan_Item_90,Kesehatan,84750
ORD_00669,CUST_0026,2023-07-07 20:39:00,Delivered,20,Friday,7,PROD_045,2,274344,548688,Customer_26,Denpasar,Bali,-8.57658307444709,115.2676265646722,2023-05-31,Fashion_Item_45,Fashion,274344
ORD_00670,CUST_0102,2023-12-03 05:21:00,Delivered,5,Sunday,12,PROD_017,3,77086,231258,Customer_102,Medan,Sumatera Utara,3.527525742818923,98.75191083770542,2023-02-02,Kesehatan_Item_17,Kesehatan,77086
ORD_00670,CUST_0102,2023-12-03 05:21:00,Delivered,5,Sunday,12,PROD_067,1,102979,102979,Customer_102,Medan,Sumatera Utara,3.527525742818923,98.75191083770542,2023-02-02,Kecantikan_Item_67,Kecantikan,102979
ORD_00671,CUST_0036,2023-05-11 19:10:00,Delivered,19,Thursday,5,PROD_070,1,186171,186171,Customer_36,Medan,Sumatera Utara,3.649648953859332,98.61194313630683,2023-12-10,Olahraga_Item_70,Olahraga,186171
ORD_00671,CUST_0036,2023-05-11 19:10:00,Delivered,19,Thursday,5,PROD_076,2,91332,182664,Customer_36,Medan,Sumatera Utara,3.649648953859332,98.61194313630683,2023-12-10,Mainan_Item_76,Mainan,91332
ORD_00672,CUST_0217,2023-12-04 18:53:00,Delivered,18,Monday,12,PROD_046,1,71189,71189,Customer_217,Makassar,Sulawesi Selatan,-5.124056387336748,119.35292453522456,2023-07-30,Makanan_Item_46,Makanan,71189
ORD_00672,CUST_0217,2023-12-04 18:53:00,Delivered,18,Monday,12,PROD_016,1,943936,943936,Customer_217,Makassar,Sulawesi Selatan,-5.124056387336748,119.35292453522456,2023-07-30,Elektronik_Item_16,Elektronik,943936
ORD_00673,CUST_0020,2023-08-01 13:15:00,Delivered,13,Tuesday,8,PROD_073,1,168941,168941,Customer_20,Palembang,Sumatera Selatan,-2.9392533946975687,104.76343049874792,2023-02-19,Otomotif_Item_73,Otomotif,168941
ORD_00673,CUST_0020,2023-08-01 13:15:00,Delivered,13,Tuesday,8,PROD_092,2,737234,1474468,Customer_20,Palembang,Sumatera Selatan,-2.9392533946975687,104.76343049874792,2023-02-19,Elektronik_Item_92,Elektronik,737234
ORD_00673,CUST_0020,2023-08-01 13:15:00,Delivered,13,Tuesday,8,PROD_081,1,201542,201542,Customer_20,Palembang,Sumatera Selatan,-2.9392533946975687,104.76343049874792,2023-02-19,Kecantikan_Item_81,Kecantikan,201542
ORD_00674,CUST_0043,2023-11-23 16:08:00,Delivered,16,Thursday,11,PROD_032,1,697202,697202,Customer_43,Denpasar,Bali,-8.708303535656867,115.17763666440534,2023-04-23,Elektronik_Item_32,Elektronik,697202
ORD_00675,CUST_0099,2023-11-12 13:09:00,Delivered,13,Sunday,11,PROD_011,1,99817,99817,Customer_99,Makassar,Sulawesi Selatan,-5.102508864225952,119.51212205199052,2023-08-13,Kecantikan_Item_11,Kecantikan,99817
ORD_00675,CUST_0099,2023-11-12 13:09:00,Delivered,13,Sunday,11,PROD_012,2,990751,1981502,Customer_99,Makassar,Sulawesi Selatan,-5.102508864225952,119.51212205199052,2023-08-13,Elektronik_Item_12,Elektronik,990751
ORD_00676,CUST_0229,2023-02-22 15:37:00,Delivered,15,Wednesday,2,PROD_034,1,68085,68085,Customer_229,Makassar,Sulawesi Selatan,-5.2454292710465165,119.42643212839882,2023-11-25,Kesehatan_Item_34,Kesehatan,68085
ORD_00676,CUST_0229,2023-02-22 15:37:00,Delivered,15,Wednesday,2,PROD_075,1,99079,99079,Customer_229,Makassar,Sulawesi Selatan,-5.2454292710465165,119.42643212839882,2023-11-25,Makanan_Item_75,Makanan,99079
ORD_00677,CUST_0477,2023-12-24 22:52:00,Delivered,22,Sunday,12,PROD_063,2,247861,495722,Customer_477,Semarang,Jawa Tengah,-7.03152574427531,110.502482389185,2023-12-25,Fashion_Item_63,Fashion,247861
ORD_00678,CUST_0046,2023-08-17 08:13:00,Delivered,8,Thursday,8,PROD_021,3,123690,371070,Customer_46,Makassar,Sulawesi Selatan,-5.22378115081234,119.4753489574446,2023-07-25,Mainan_Item_21,Mainan,123690
ORD_00679,CUST_0488,2023-03-28 13:07:00,Delivered,13,Tuesday,3,PROD_067,1,102979,102979,Customer_488,Semarang,Jawa Tengah,-7.060363372987743,110.37205280885996,2023-10-23,Kecantikan_Item_67,Kecantikan,102979
ORD_00680,CUST_0192,2023-05-16 04:09:00,Delivered,4,Tuesday,5,PROD_007,3,307682,923046,Customer_192,Yogyakarta,DI Yogyakarta,-7.769811430644023,110.44499440270542,2023-05-09,Olahraga_Item_7,Olahraga,307682
ORD_00681,CUST_0146,2023-04-27 18:00:00,Delivered,18,Thursday,4,PROD_006,1,148817,148817,Customer_146,Medan,Sumatera Utara,3.50130004998781,98.57966963774984,2023-06-01,Rumah Tangga_Item_6,Rumah Tangga,148817
ORD_00682,CUST_0290,2023-07-11 19:30:00,Delivered,19,Tuesday,7,PROD_017,1,77086,77086,Customer_290,Denpasar,Bali,-8.672076741384092,115.1642488776598,2023-10-14,Kesehatan_Item_17,Kesehatan,77086
ORD_00682,CUST_0290,2023-07-11 19:30:00,Delivered,19,Tuesday,7,PROD_098,1,62372,62372,Customer_290,Denpasar,Bali,-8.672076741384092,115.1642488776598,2023-10-14,Mainan_Item_98,Mainan,62372
ORD_00683,CUST_0342,2023-07-28 18:05:00,Delivered,18,Friday,7,PROD_053,1,152688,152688,Customer_342,Jakarta,DKI Jakarta,-6.274622482521987,106.87932864398488,2023-10-04,Mainan_Item_53,Mainan,152688
ORD_00683,CUST_0342,2023-07-28 18:05:00,Delivered,18,Friday,7,PROD_050,1,106380,106380,Customer_342,Jakarta,DKI Jakarta,-6.274622482521987,106.87932864398488,2023-10-04,Olahraga_Item_50,Olahraga,106380
ORD_00684,CUST_0491,2023-10-15 18:41:00,Delivered,18,Sunday,10,PROD_004,1,127866,127866,Customer_491,Yogyakarta,DI Yogyakarta,-7.828751221836608,110.42368244074916,2023-05-23,Mainan_Item_4,Mainan,127866
ORD_00685,CUST_0363,2023-05-21 08:35:00,Delivered,8,Sunday,5,PROD_070,1,186171,186171,Customer_363,Medan,Sumatera Utara,3.6100946226359834,98.74056575535164,2023-02-22,Olahraga_Item_70,Olahraga,186171
ORD_00685,CUST_0363,2023-05-21 08:35:00,Delivered,8,Sunday,5,PROD_074,1,42144,42144,Customer_363,Medan,Sumatera Utara,3.6100946226359834,98.74056575535164,2023-02-22,Mainan_Item_74,Mainan,42144
ORD_00685,CUST_0363,2023-05-21 08:35:00,Delivered,8,Sunday,5,PROD_097,1,41536,41536,Customer_363,Medan,Sumatera Utara,3.6100946226359834,98.74056575535164,2023-02-22,Makanan_Item_97,Makanan,41536
ORD_00686,CUST_0460,2023-01-22 21:11:00,Processing,21,Sunday,1,PROD_027,1,89653,89653,Customer_460,Malang,Jawa Timur,-7.913878841168048,112.5606226351533,2023-08-29,Makanan_Item_27,Makanan,89653
